,Year,Month,Day,Hour,Minute,Temperature(2m)[ÅãC],Mean Sea Level Pressure[hpa],Radiation[W/m2],Wind Speed(10m)[m/s],Wind Direction(10m),Wind Speed(80m)[m/s],Wind Direction(80m),Date,Time,n,ts,É÷,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,Temperature(2m)[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
39,2017,1,2,15,0,1.76,1026.5,52.77777778,4.84,341.94,5.99,345.5,2017-01-02 00:00:00,2017-01-02 15:00:00,2,15,45,-22.930543608307655,0.648844385727847,0.8647315797107622,49.5454699291072,0.32981066255050817,1.2346933179944397,70.74271611408545,1.4120842672547687,0.46572044776044397,0.6541653217775825,0.05277777778,0.08067957139119727,0.05239454981587568,0.0003832279641243219,0.05277777778,1.9673238600297862,0.0002506944444655549,0.08521244876898994,0.049881329299835526,274.90999999999997,276.08387394952274,2.933873949522763,8.200873101830924
40,2017,1,2,16,0,0.56,1027.7,16.66666667,5.3,1.08,6.43,5.36,2017-01-02 00:00:00,2017-01-02 16:00:00,2,16,60,-22.930543608307655,0.4581071686546244,1.0949317155200642,62.73496615431858,0.17047775183740851,1.3994818286892818,80.18440228914633,1.4120842672547687,0.2407289512865673,0.40926513342190085,0.01666666667,0.04072339739925698,0.016605581573888896,6.10850961111041e-05,0.01666666667,2.687196210163187,2.500000001000066e-05,0.06054011699636221,0.015721034153719494,273.71,274.07996833708415,0.9299683370841763,2.5973016904315918
41,2017,1,2,17,0,0.35,1028.0,2.777777778,4.27,343.69,5.32,343.61,2017-01-02 00:00:00,2017-01-02 17:00:00,2,17,75,-22.930543608307655,0.23598897491584947,1.3325601645969407,76.350073378663,-0.015069352570374533,1.585866249761854,90.86344298359393,1.4120842672547687,0.021279195682341056,0.1361144662912498,0.002777777778,0.02040766021192981,0.002772675862946609,5.101915053390676e-06,0.002777777778,15.660193350296282,6.94444444555565e-07,0.04285661464784297,0.0026762605837748993,273.5,273.56298133240483,0.41298133240485413,0.442705325308672
42,2017,1,2,18,0,0.4,1028.7,0.0,4.25,330.42,4.92,333.43,2017-01-02 00:00:00,2017-01-02 18:00:00,2,18,90,-22.930543608307655,-0.00237320765285065,1.5731695366754492,90.13597491005441,-0.21418592213853824,1.786654661281052,102.36777153877995,1.4120842672547687,0.3024485709192847,0.14667191305223598,0.0,0.0,0.0,0.0,0.0,0.011080129026013335,0.0,0.0,0.0,273.54999999999995,273.54999999999995,0.39999999999997726,0.0
43,2017,1,2,19,0,-0.12,1029.4,0.0,4.44,328.82,5.42,337.22,2017-01-02 00:00:00,2017-01-02 19:00:00,2,19,105,-22.930543608307655,-0.240735390221551,1.8139197795100692,103.92994774122783,-0.41330249170670214,1.9968741620397972,114.41246170360324,1.4120842672547687,0.5836179461562286,0.4198225801828865,0.0,0.0,0.0,0.0,0.0,0.5824677930864921,0.0,0.0,0.0,273.03,273.03,-0.12000000000000455,0.0
44,2017,1,2,20,0,-0.83,1030.1,0.0,3.01,338.55,3.7,341.08,2017-01-02 00:00:00,2017-01-02 20:00:00,2,20,120,-22.930543608307655,-0.4628535839603255,2.052007999641021,117.57139790651306,-0.5988495961144849,2.2128602048484303,126.78755039026984,1.4120842672547687,0.8456260931251367,0.6647227685385686,0.0,0.0,0.0,0.0,0.0,0.7729045606166521,0.0,0.0,0.0,272.32,272.32,-0.8299999999999841,0.0
45,2017,1,2,21,0,-0.81,1031.3,0.0,1.12,296.57,1.49,289.65,2017-01-02 00:00:00,2017-01-02 21:00:00,2,21,135,-22.930543608307655,-0.6535908010335483,2.2831155158687206,130.81288320011143,-0.7581825068275846,2.4313175213858127,139.30423263161535,1.4120842672547687,1.0706175895990135,0.8646829349995393,0.0,0.0,0.0,0.0,0.0,0.862049434203286,0.0,0.0,0.0,272.34,272.34,-0.8100000000000023,0.0
46,2017,1,2,22,0,-0.59,1031.3,0.0,1.43,245.22,1.55,255.07,2017-01-02 00:00:00,2017-01-02 22:00:00,2,22,150,-22.930543608307655,-0.7999486153058334,2.4980059085285067,143.1251957574262,-0.8804429492909881,2.6475919109309705,151.69584236932118,1.4120842672547687,1.2432596369091924,1.0060761246712806,0.0,0.0,0.0,0.0,0.0,0.9085751847408444,0.0,0.0,0.0,272.56,272.56,-0.589999999999975,0.0
47,2017,1,2,23,0,-0.54,1031.1,0.0,1.22,235.01,1.2,270.0,2017-01-02 00:00:00,2017-01-02 23:00:00,2,23,165,-22.930543608307655,-0.8919529836022484,2.672442795562188,153.11969317585647,-0.9572990763957484,2.8483066939220376,163.19595232059353,1.4120842672547687,1.3517869648359573,0.9525772642091295,0.0,0.0,0.0,0.0,0.0,0.9317391038968412,0.0,0.0,0.0,272.60999999999996,272.60999999999996,-0.5400000000000205,0.0
48,2017,1,3,0,0,-0.23,1031.1,0.0,0.41,255.96,0.78,309.81,2017-01-03 00:00:00,2017-01-03 00:00:00,3,0,-180,-22.842655673793256,-0.9239219011469926,2.7490043012721976,157.50634432620677,-0.9832347227091964,2.958222352749261,169.4936556737933,1.4120508587495895,1.3883774345539353,1.0799175999577912,0.0,0.0,0.0,0.0,0.0,0.9396758269492621,0.0,0.0,0.0,272.91999999999996,272.91999999999996,-0.2300000000000182,0.0
49,2017,1,3,1,0,-0.05,1032.0,0.0,0.41,75.96,0.81,7.13,2017-01-03 00:00:00,2017-01-03 01:00:00,3,1,-165,-22.842655673793256,-0.8925205975751029,2.6736997815651993,153.19171316873602,-0.9570035488718738,2.847286183113893,163.13748135833936,1.4120508587495895,1.351337683010934,1.0066814231600887,0.0,0.0,0.0,0.0,0.0,0.9326199454821416,0.0,0.0,0.0,273.09999999999997,273.09999999999997,-0.05000000000001137,0.0
50,2017,1,3,2,0,-0.25,1031.2,0.0,0.61,99.46,0.36,56.31,2017-01-03 00:00:00,2017-01-03 02:00:00,3,2,-150,-22.842655673793256,-0.8004566338047504,2.49885298774156,143.17372982124743,-0.8800976385078554,2.646864132553566,151.654143739875,1.4120508587495895,1.2427426262385028,0.8651999939849476,0.0,0.0,0.0,0.0,0.0,0.9095088985375182,0.0,0.0,0.0,272.9,272.9,-0.25,0.0
51,2017,1,3,3,0,-0.45,1032.0,0.0,0.86,144.46,0.63,161.57,2017-01-03 00:00:00,2017-01-03 03:00:00,3,3,-135,-22.842655673793256,-0.654004016823991,2.283661613906487,130.8441723128758,-0.7577580023154226,2.4306667293697832,139.26694499575603,1.4120508587495895,1.069992837893866,0.6651150380215317,0.0,0.0,0.0,0.0,0.0,0.8630776776036696,0.0,0.0,0.0,272.7,272.7,-0.44999999999998863,0.0
52,2017,1,3,4,0,-0.78,1032.5,0.0,0.73,164.05,0.6,180.0,2017-01-03 00:00:00,2017-01-03 04:00:00,3,4,-120,-22.842655673793256,-0.46314325045567045,2.05233480453936,117.59012244791208,-0.5983218843252818,2.212201436913403,126.74980576791424,1.4120508587495895,0.8448609305701865,0.42006201436272655,0.0,0.0,0.0,0.0,0.0,0.7740703834992595,0.0,0.0,0.0,272.37,272.37,-0.7799999999999727,0.0
53,2017,1,3,5,0,-1.47,1032.0,0.0,0.8,180.0,0.61,189.46,2017-01-03 00:00:00,2017-01-03 05:00:00,3,5,-105,-22.842655673793256,-0.2408811805154607,1.8140699900958241,103.93855417382977,-0.4126545924978188,1.996162763953078,114.37170159568055,1.4120508587495895,0.5826892717035068,0.1467408816016104,0.0,0.0,0.0,0.0,0.0,0.583735610592372,0.0,0.0,0.0,271.67999999999995,271.67999999999995,-1.4700000000000273,0.0
54,2017,1,3,6,0,-2.44,1032.5,0.0,1.14,195.26,0.95,198.43,2017-01-03 00:00:00,2017-01-03 06:00:00,3,6,-90,-22.842655673793256,-0.002364599764348773,1.5731609287627948,90.13548171298889,-0.21340904594136736,1.7858593969625312,102.32220624973134,1.4120508587495895,0.30134442658643845,0.136221976748675,0.0,0.0,0.0,0.0,0.0,0.011080129026013406,0.0,0.0,0.0,270.71,270.71,-2.4399999999999977,0.0
55,2017,1,3,7,0,-2.55,1032.9,11.11111111,1.17,210.96,0.92,220.6,2017-01-03 00:00:00,2017-01-03 07:00:00,3,7,-75,-22.842655673793256,0.23615198098676293,1.3323924173056358,76.34046216684648,-0.01416349938491615,1.5849602997666916,90.81153587242123,1.4120508587495895,0.019999581469370226,0.40954310950979167,0.01111111111,0.027130504340067155,0.011083980605662647,2.713050433735334e-05,0.01111111111,16.673279291292953,1.1111111108888575e-05,0.0494140201825957,0.010834979647883452,270.59999999999997,270.8549831877135,-2.2950168122864625,1.8040907431860078
56,2017,1,3,8,0,-2.2,1033.7,136.11111110000002,1.12,206.57,0.94,212.01,2017-01-03 00:00:00,2017-01-03 08:00:00,3,8,-60,-22.842655673793256,0.45841405092697307,1.094586445376435,62.71518363229674,0.17150379244254718,1.3984404512834456,80.12473575891164,1.4120508587495895,0.24217207739731006,0.6545961331685963,0.13611111110000002,0.20793143161593278,0.13356395106291277,0.0025471600370872427,0.13611111110000002,2.672909119957445,0.0016673611108388873,0.13679849723382903,0.1325689619685779,270.95,274.0697895716605,0.9197895716605444,21.90250967306497
57,2017,1,3,9,0,-0.62,1033.2,263.8888889,1.1,174.81,1.0,180.0,2017-01-03 00:00:00,2017-01-03 09:00:00,3,9,-45,-22.842655673793256,0.6492748172952935,0.8641657714623987,49.51305150446228,0.33093991043268767,1.2334968901851526,70.67416585012123,1.4120508587495895,0.4673039847209888,0.8546810891320118,0.2638888889,0.3087571402427981,0.24971338364535678,0.014175505254643228,0.2638888889,1.9619115036515196,0.012115536270035032,0.23177080083694052,0.26599715845808347,272.53,278.7897997957135,5.639799795713543,43.44311239295282
58,2017,1,3,10,0,1.63,1033.4,400.0,0.61,170.54,0.6,180.0,2017-01-03 00:00:00,2017-01-03 10:00:00,3,10,-30,-22.842655673793256,0.7957274342760529,0.6505886225764859,37.275982272862265,0.4532795466251205,1.100355188039042,63.04570823996119,1.4120508587495895,0.6400537730656259,0.9961625183071544,0.4,0.40154090587522484,0.3366851755674189,0.06331482443258113,0.4,1.7554893888343694,0.06307185495293537,0.39785306468777243,0.44752760919852835,274.78,285.31181640313866,12.161816403138687,71.9195991946359
59,2017,1,3,11,0,2.96,1033.1,500.0,0.28,225.0,0.42,225.0,2017-01-03 00:00:00,2017-01-03 11:00:00,3,11,-15,-22.842655673793256,0.8877913980464052,0.4782723356360251,27.4029862898086,0.530185456989139,1.0119770466136018,57.98201373507316,1.4120508587495895,0.7486488298380571,1.069398695104855,0.5,0.4675524687740289,0.3641550295361593,0.1358449704638407,0.5,1.6744921731502564,0.14527243415058883,0.5212388520895976,0.6136844933472926,276.10999999999996,290.5520417434396,17.40204174343961,97.33112420035042
60,2017,1,3,12,0,1.3,1029.5,538.8888889,0.5,360.0,0.22,333.43,2017-01-03 00:00:00,2017-01-03 12:00:00,3,12,0,-22.842655673793256,0.9191927016182948,0.40477075049651623,23.19165567379325,0.5564166308264615,0.980729403654645,56.19165567379325,1.4120508587495895,0.7856885813810583,1.069398695104855,0.5388888889,0.5039176608001767,0.3529553531433335,0.1859335357566665,0.5388888889,1.6519863905810859,0.19883708051441107,0.5873936528929002,0.6952541452105514,274.45,290.8116475506216,17.661647550621637,110.19573667031973
61,2017,1,3,13,0,1.79,1029.5,552.7777778,0.78,309.81,0.63,288.43,2017-01-03 00:00:00,2017-01-03 13:00:00,3,13,15,-22.842655673793256,0.8877913980464052,0.4782723356360251,27.4029862898086,0.530185456989139,1.0119770466136018,57.98201373507316,1.4120508587495895,0.7486488298380571,0.9961625183071544,0.5527777777999999,0.5549072241137643,0.3007167497558045,0.25206102804419545,0.5527777777999999,1.6744921731502564,0.251093748463596,0.6752701677540667,0.7676751656545276,274.94,293.0059555650699,19.855955565069905,120.99821848185036
62,2017,1,3,14,0,2.26,1029.2,463.8888888999999,0.95,288.43,0.8,270.0,2017-01-03 00:00:00,2017-01-03 14:00:00,3,14,30,-22.842655673793256,0.7957274342760529,0.6505886225764859,37.275982272862265,0.4532795466251205,1.100355188039042,63.04570823996119,1.4120508587495895,0.6400537730656259,0.8546810891320118,0.4638888888999999,0.5427625517853816,0.264872778059962,0.1990161108400379,0.4638888888999999,1.7554893888343694,0.17009530636758077,0.6549937143762836,0.641065729222055,275.40999999999997,290.496413494359,17.346413494359012,101.68813404520962
63,2017,1,3,15,0,2.2,1029.3,300.0,0.82,255.96,1.03,240.95,2017-01-03 00:00:00,2017-01-03 15:00:00,3,15,45,-22.842655673793256,0.6492748172952935,0.8641657714623987,49.51305150446228,0.33093991043268767,1.2334968901851526,70.67416585012123,1.4120508587495895,0.4673039847209888,0.6545961331685963,0.3,0.4582978493133455,0.22376546721048965,0.07623453278951034,0.3,1.9619115036515196,0.04990283037792803,0.5040983131278738,0.3740199672352599,275.34999999999997,284.1519365622697,11.001936562269748,60.2807087475251
64,2017,1,3,16,0,2.01,1029.7,88.88888889,1.03,240.95,1.22,260.54,2017-01-03 00:00:00,2017-01-03 16:00:00,3,16,60,-22.842655673793256,0.45841405092697307,1.094586445376435,62.71518363229674,0.17150379244254718,1.3984404512834456,80.12473575891164,1.4120508587495895,0.24217207739731006,0.40954310950979167,0.08888888889,0.21704403474495468,0.08715253661201866,0.0017363522779813428,0.08888888889,2.672909119957445,0.0007111111111288894,0.13976395503507308,0.08656260027167453,275.15999999999997,277.1971065263934,4.0471065263934065,14.192882052285336
65,2017,1,3,17,0,2.1,1029.4,5.555555556,1.42,230.71,2.1,270.0,2017-01-03 00:00:00,2017-01-03 17:00:00,3,17,75,-22.842655673793256,0.23615198098676293,1.3323924173056358,76.34046216684648,-0.01416349938491615,1.5849602997666916,90.81153587242123,1.4120508587495895,0.019999581469370226,0.136221976748675,0.005555555556,0.04078310775250174,0.005535164002122117,2.0391553877882607e-05,0.005555555556,16.673279291292953,2.777777778222278e-06,0.060584483968465316,0.005525598342639966,275.25,275.38003574766344,2.2300357476634645,0.91001154682303
66,2017,1,3,18,0,0.96,1029.0,0.0,2.19,226.85,3.98,258.41,2017-01-03 00:00:00,2017-01-03 18:00:00,3,18,90,-22.842655673793256,-0.002364599764348773,1.5731609287627948,90.13548171298889,-0.21340904594136736,1.7858593969625312,102.32220624973134,1.4120508587495895,0.30134442658643845,0.1467408816016104,0.0,0.0,0.0,0.0,0.0,0.011080129026013406,0.0,0.0,0.0,274.10999999999996,274.10999999999996,0.9599999999999795,0.0
67,2017,1,3,19,0,0.03,1029.8,0.0,3.3,234.87,5.48,255.2,2017-01-03 00:00:00,2017-01-03 19:00:00,3,19,105,-22.842655673793256,-0.2408811805154607,1.8140699900958241,103.93855417382977,-0.4126545924978188,1.996162763953078,114.37170159568055,1.4120508587495895,0.5826892717035068,0.42006201436272655,0.0,0.0,0.0,0.0,0.0,0.583735610592372,0.0,0.0,0.0,273.17999999999995,273.17999999999995,0.029999999999972715,0.0
68,2017,1,3,20,0,-0.1,1029.9,0.0,3.22,240.26,4.35,246.97,2017-01-03 00:00:00,2017-01-03 20:00:00,3,20,120,-22.842655673793256,-0.46314325045567045,2.05233480453936,117.59012244791208,-0.5983218843252818,2.212201436913403,126.74980576791424,1.4120508587495895,0.8448609305701865,0.6651150380215317,0.0,0.0,0.0,0.0,0.0,0.7740703834992595,0.0,0.0,0.0,273.04999999999995,273.04999999999995,-0.10000000000002274,0.0
69,2017,1,3,21,0,-0.2,1029.6,0.0,3.09,245.1,4.37,254.05,2017-01-03 00:00:00,2017-01-03 21:00:00,3,21,135,-22.842655673793256,-0.654004016823991,2.283661613906487,130.8441723128758,-0.7577580023154226,2.4306667293697832,139.26694499575603,1.4120508587495895,1.069992837893866,0.8651999939849476,0.0,0.0,0.0,0.0,0.0,0.8630776776036696,0.0,0.0,0.0,272.95,272.95,-0.19999999999998863,0.0
70,2017,1,3,22,0,-0.12,1029.0,0.0,3.23,248.2,4.78,254.22,2017-01-03 00:00:00,2017-01-03 22:00:00,3,22,150,-22.842655673793256,-0.8004566338047504,2.49885298774156,143.17372982124743,-0.8800976385078554,2.646864132553566,151.654143739875,1.4120508587495895,1.2427426262385028,1.0066814231600887,0.0,0.0,0.0,0.0,0.0,0.9095088985375182,0.0,0.0,0.0,273.03,273.03,-0.12000000000000455,0.0
71,2017,1,3,23,0,-0.03,1028.8,0.0,3.42,254.74,5.47,260.54,2017-01-03 00:00:00,2017-01-03 23:00:00,3,23,165,-22.842655673793256,-0.8925205975751029,2.6736997815651993,153.19171316873602,-0.9570035488718738,2.847286183113893,163.13748135833936,1.4120508587495895,1.351337683010934,0.9536907417225676,0.0,0.0,0.0,0.0,0.0,0.9326199454821416,0.0,0.0,0.0,273.12,273.12,-0.029999999999972715,0.0
72,2017,1,4,0,0,0.16,1028.2,0.0,3.83,262.5,5.93,264.19,2017-01-04 00:00:00,2017-01-04 00:00:00,4,0,-180,-22.74799896741784,-0.9245526912715891,2.750656372457542,157.60100103258216,-0.9829321351276401,2.9565702815639154,169.3989989674178,1.4120041007026853,1.3879042055126738,1.080607584838511,0.0,0.0,0.0,0.0,0.0,0.9406068417445015,0.0,0.0,0.0,273.31,273.31,0.160000000000025,0.0
73,2017,1,4,1,0,0.47,1028.4,0.0,4.04,261.47,5.93,264.19,2017-01-04 00:00:00,2017-01-04 01:00:00,4,1,-165,-22.74799896741784,-0.8931295779394153,2.6750518600519033,153.2691815595946,-0.9566827424411524,2.846182254714679,163.07423092017976,1.4120041007026853,1.350839955398398,1.007322968685186,0.0,0.0,0.0,0.0,0.0,0.9335692370288091,0.0,0.0,0.0,273.62,273.62,0.4700000000000273,0.0
74,2017,1,4,2,0,1.05,1027.8,0.0,4.8,268.81,6.5,269.12,2017-01-04 00:00:00,2017-01-04 02:00:00,4,2,-150,-22.74799896741784,-0.8010016711873316,2.49976285974882,143.22586164716054,-0.8797234171141012,2.646076528975211,151.6090173789059,1.4120041007026853,1.2421730724492899,0.8657479618608361,0.0,0.0,0.0,0.0,0.0,0.9105153456241812,0.0,0.0,0.0,274.2,274.2,1.0500000000000114,0.0
75,2017,1,4,3,0,1.26,1027.1,0.0,5.07,247.99,6.93,249.73,2017-01-04 00:00:00,2017-01-04 03:00:00,4,3,-135,-22.74799896741784,-0.6544473356119276,2.28424778231473,130.87775728875204,-0.7572988099862262,2.42996331204663,139.22664215190298,1.4120041007026853,1.0693090251578152,0.6655306671167741,0.0,0.0,0.0,0.0,0.0,0.8641864043386397,0.0,0.0,0.0,274.40999999999997,274.40999999999997,1.259999999999991,0.0
76,2017,1,4,4,0,1.58,1026.7,0.0,5.57,248.96,7.72,251.1,2017-01-04 00:00:00,2017-01-04 04:00:00,4,4,-120,-22.74799896741784,-0.4634540069901767,2.052685465516308,117.61021384193113,-0.5977519557170633,2.2114903314835312,126.70906242799374,1.4120041007026853,0.8440282126755435,0.4203155622150863,0.0,0.0,0.0,0.0,0.0,0.7753282988998627,0.0,0.0,0.0,274.72999999999996,274.72999999999996,1.579999999999984,0.0
77,2017,1,4,5,0,1.72,1026.0,0.0,6.02,248.55,8.29,250.25,2017-01-04 00:00:00,2017-01-04 05:00:00,4,5,-105,-22.74799896741784,-0.24103756503625245,1.8142311223458185,103.9477863716979,-0.41195570876141296,1.9953956414235954,114.3277487123718,1.4120041007026853,0.5816831500789963,0.1468136513177017,0.0,0.0,0.0,0.0,0.0,0.5851055341870527,0.0,0.0,0.0,274.87,274.87,1.7200000000000273,0.0
78,2017,1,4,6,0,1.71,1025.4,0.0,6.99,246.37,9.32,247.29,2017-01-04 00:00:00,2017-01-04 06:00:00,4,6,-90,-22.74799896741784,-0.0023553227087647335,1.5731516516813766,90.13495017537744,-0.2125717763064867,1.7850024643712843,102.27310762892569,1.4120041007026853,0.30015221983841317,0.13633636233100138,0.0,0.0,0.0,0.0,0.0,0.011080129026013413,0.0,0.0,0.0,274.85999999999996,274.85999999999996,1.7099999999999795,0.0
79,2017,1,4,7,0,1.73,1025.5,13.88888889,7.49,251.32,9.99,251.93,2017-01-04 00:00:00,2017-01-04 07:00:00,4,7,-75,-22.74799896741784,0.23632691961872276,1.3322123827726995,76.33014694794262,-0.013187843851560577,1.5839845529463095,90.75562969774002,1.4120041007026853,0.01862128959783021,0.4098382732283865,0.013888888890000001,0.033888706344076064,0.013846528007066516,4.236088293348497e-05,0.013888888890000001,17.920057461914606,1.7361111113889308e-05,0.05522665634425933,0.01373297245994378,274.88,275.2031826185573,2.0531826185573436,2.262659816453495
80,2017,1,4,8,0,1.98,1025.5,144.4444444,8.1,254.25,10.14,255.14,2017-01-04 00:00:00,2017-01-04 08:00:00,4,8,-60,-22.74799896741784,0.4587433615726474,1.0942158728876528,62.69395139268587,0.17260840310409006,1.3973191182915112,80.06048811104502,1.4120041007026853,0.24372377299871725,0.6550533781300738,0.1444444444,0.2205078993903268,0.14211539598699136,0.0023290484130086553,0.1444444444,2.657711636993745,0.0015256510307698069,0.1269810274245347,0.13992836704920036,275.13,278.42298090455785,5.272980904557869,22.873940349714854
81,2017,1,4,9,0,2.77,1024.3,336.1111111,9.36,256.41,11.3,256.7,2017-01-04 00:00:00,2017-01-04 09:00:00,4,9,-45,-22.74799896741784,0.6497366901943982,0.8635583290135013,49.47824761584337,0.3321552573732529,1.232208680028111,70.60035684499685,1.4120041007026853,0.4690045854809891,0.8552706728741354,0.3361111111,0.39298799989306227,0.2870994638450654,0.04901164725493462,0.3361111111,1.9561234566408485,0.04191822452639771,0.38186355804351213,0.37992568818477634,275.91999999999996,284.86091786194834,11.71091786194836,61.12443162250171
82,2017,1,4,10,0,3.29,1024.5,419.4444444,9.69,262.29,11.71,262.15,2017-01-04 00:00:00,2017-01-04 10:00:00,4,10,-30,-22.74799896741784,0.7962910257698019,0.649657504011091,37.22263310883886,0.45457986450112775,1.0988958576691057,62.96209476884857,1.4120041007026853,0.6418686327724634,0.9968456796984869,0.4194444444,0.4207716930938279,0.34046847813489967,0.07897596626510034,0.4194444444,1.7517076490919374,0.07872685077137873,0.43392058249206894,0.48329193233660905,276.44,287.8134701409882,14.663470140988238,77.18186617721251
83,2017,1,4,11,0,3.04,1024.2,541.6666667000001,9.61,267.02,11.62,266.55,2017-01-04 00:00:00,2017-01-04 11:00:00,4,11,-15,-22.74799896741784,0.8884189325218856,0.476907061409181,27.324761838732446,0.531539189828179,1.0103796423432228,57.890489212204265,1.4120041007026853,0.750535515721572,1.0701302958518102,0.5416666667000001,0.5061688925168129,0.35221015573940045,0.18945651096059962,0.5416666667000001,1.6714081473636375,0.2027431521253182,0.5914100661700604,0.706398969777413,276.19,292.8139224220951,19.66392242209514,111.39452371660154
84,2017,1,4,12,0,2.49,1021.5,583.3333332999999,9.12,266.23,11.44,264.99,2017-01-04 00:00:00,2017-01-04 12:00:00,4,12,0,-22.74799896741784,0.9198420458540595,0.40311867931117173,23.096998967417836,0.5577885825146667,0.9790773324693005,56.09699896741784,1.4120041007026853,0.7875997658358476,1.0701302958518102,0.5833333332999999,0.5451049611072584,0.3300488412794183,0.2532844920205816,0.5833333332999999,1.6490872611754703,0.2710474083806605,0.6589400476111682,0.7991465034143611,275.64,294.44658104701796,21.29658104701798,125.49658557180662
85,2017,1,4,13,0,2.48,1021.5,541.6666667000001,9.7,268.23,12.11,267.63,2017-01-04 00:00:00,2017-01-04 13:00:00,4,13,15,-22.74799896741784,0.8884189325218856,0.476907061409181,27.324761838732446,0.531539189828179,1.0103796423432228,57.890489212204265,1.4120041007026853,0.750535515721572,0.9968456796984869,0.5416666667000001,0.5433806633578795,0.30854194136696195,0.23312472533303813,0.5416666667000001,1.6714081473636375,0.23238937527913547,0.6560366668721056,0.7392362885569806,275.63,293.0266939907076,19.876693990707622,116.50963168121382
86,2017,1,4,14,0,2.71,1021.0,430.5555556,11.1,270.0,13.5,270.0,2017-01-04 00:00:00,2017-01-04 14:00:00,4,14,30,-22.74799896741784,0.7962910257698019,0.649657504011091,37.22263310883886,0.45457986450112775,1.0988958576691057,62.96209476884857,1.4120041007026853,0.6418686327724634,0.8552706728741354,0.4305555556,0.50341438009691,0.28245496527610003,0.14810059032389994,0.4305555556,1.7517076490919374,0.12666609153937858,0.5864943005586195,0.5588731972105553,275.85999999999996,289.0121492410217,15.862149241021712,88.98336587274848
87,2017,1,4,15,0,2.25,1021.4,261.1111111,11.21,272.05,13.91,272.47,2017-01-04 00:00:00,2017-01-04 15:00:00,4,15,45,-22.74799896741784,0.6497366901943982,0.8635583290135013,49.47824761584337,0.3321552573732529,1.232208680028111,70.60035684499685,1.4120041007026853,0.4690045854809891,0.6550533781300738,0.2611111111,0.39861043361897025,0.22091213385903277,0.04019897724096724,0.2611111111,1.9561234566408485,0.026332475839069548,0.39236912450596145,0.29374769922617533,275.4,282.3128625217893,9.16286252178935,47.5600513434411
88,2017,1,4,16,0,1.66,1022.0,72.22222222,10.9,270.0,13.7,270.42,2017-01-04 00:00:00,2017-01-04 16:00:00,4,16,60,-22.74799896741784,0.4587433615726474,1.0942158728876528,62.69395139268587,0.17260840310409006,1.3973191182915112,80.06048811104502,1.4120041007026853,0.24372377299871725,0.4098382732283865,0.07222222222,0.17622127296967563,0.07107678394573236,0.0011454382742676489,0.07222222222,2.657711636993745,0.00046944444441555624,0.1259361527412634,0.06979924092598047,274.81,276.45260880312475,3.3026088031247696,11.465201488019078
89,2017,1,4,17,0,1.29,1022.1,5.555555556,11.41,272.01,14.12,272.84,2017-01-04 00:00:00,2017-01-04 17:00:00,4,17,75,-22.74799896741784,0.23632691961872276,1.3322123827726995,76.33014694794262,-0.013187843851560577,1.5839845529463095,90.75562969774002,1.4120041007026853,0.01862128959783021,0.13633636233100138,0.005555555556,0.040748890912257585,0.00553518111054224,2.0374445457759308e-05,0.005555555556,17.920057461914606,2.7777777782222983e-06,0.06055906358344128,0.00555074746025474,274.44,274.5706275902313,1.4206275902313337,0.9159564357653874
90,2017,1,4,18,0,1.43,1021.5,0.0,11.41,272.01,13.83,273.73,2017-01-04 00:00:00,2017-01-04 18:00:00,4,18,90,-22.74799896741784,-0.0023553227087647335,1.5731516516813766,90.13495017537744,-0.2125717763064867,1.7850024643712843,102.27310762892569,1.4120041007026853,0.30015221983841317,0.1468136513177017,0.0,0.0,0.0,0.0,0.0,0.011080129026013413,0.0,0.0,0.0,274.58,274.58,1.4300000000000068,0.0
91,2017,1,4,19,0,1.92,1022.1,0.0,9.85,275.83,12.12,278.06,2017-01-04 00:00:00,2017-01-04 19:00:00,4,19,105,-22.74799896741784,-0.24103756503625245,1.8142311223458185,103.9477863716979,-0.41195570876141296,1.9953956414235954,114.3277487123718,1.4120041007026853,0.5816831500789963,0.4203155622150863,0.0,0.0,0.0,0.0,0.0,0.5851055341870527,0.0,0.0,0.0,275.07,275.07,1.920000000000016,0.0
92,2017,1,4,20,0,2.46,1022.9,0.0,8.35,286.7,10.56,288.78,2017-01-04 00:00:00,2017-01-04 20:00:00,4,20,120,-22.74799896741784,-0.4634540069901767,2.052685465516308,117.61021384193113,-0.5977519557170633,2.2114903314835312,126.70906242799374,1.4120041007026853,0.8440282126755435,0.6655306671167741,0.0,0.0,0.0,0.0,0.0,0.7753282988998627,0.0,0.0,0.0,275.60999999999996,275.60999999999996,2.4599999999999795,0.0
